OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
0ab44397-6687-44de-83e0-ff2463424997,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
0ab44397-6687-44de-83e0-ff2463424997,2,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
2f36e912-457d-4fcd-9797-20f2c6e64921,1,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
2f36e912-457d-4fcd-9797-20f2c6e64921,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
2f36e912-457d-4fcd-9797-20f2c6e64921,3,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
506b65cc-f39a-4e1f-964e-b57d7bf8b3d6,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
506b65cc-f39a-4e1f-964e-b57d7bf8b3d6,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
506b65cc-f39a-4e1f-964e-b57d7bf8b3d6,3,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
46fed8c8-a4a9-47bf-a724-ba0a11fc627f,1,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
46fed8c8-a4a9-47bf-a724-ba0a11fc627f,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
46fed8c8-a4a9-47bf-a724-ba0a11fc627f,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
46fed8c8-a4a9-47bf-a724-ba0a11fc627f,4,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
a1c419db-94da-4680-8e5f-a3f098f8f439,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
a1c419db-94da-4680-8e5f-a3f098f8f439,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
a1c419db-94da-4680-8e5f-a3f098f8f439,3,1561,EcoFire Camping Stove,2,124.99,249.98,0.0,21.87
9b5e452d-1643-43b0-8d54-e695af1781d7,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
89bd54e0-5a74-4602-bf3b-a9164d35b3e1,1,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
89bd54e0-5a74-4602-bf3b-a9164d35b3e1,2,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
89bd54e0-5a74-4602-bf3b-a9164d35b3e1,3,1562,PowerBurner Camping Stove,1,189.99,189.99,0.0,16.62
89bd54e0-5a74-4602-bf3b-a9164d35b3e1,4,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
137e5f77-bedc-4ab7-bb8c-7d90647cc25a,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
137e5f77-bedc-4ab7-bb8c-7d90647cc25a,2,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
137e5f77-bedc-4ab7-bb8c-7d90647cc25a,3,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
a8045dcb-d9df-4909-b128-01900b4ad46b,1,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
a8045dcb-d9df-4909-b128-01900b4ad46b,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
a8045dcb-d9df-4909-b128-01900b4ad46b,3,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
a8045dcb-d9df-4909-b128-01900b4ad46b,4,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
a4240af9-a428-4b9e-819d-a9ff3c72ece3,1,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
a4240af9-a428-4b9e-819d-a9ff3c72ece3,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
a4240af9-a428-4b9e-819d-a9ff3c72ece3,3,1571,CozyNights Sleeping Bag,3,159.99,479.97,0.0,42.0
8a98ada3-b218-4418-8fee-0aa8b07f404b,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
8a98ada3-b218-4418-8fee-0aa8b07f404b,2,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
2c311fc3-8d9d-48a7-9af5-5b95bf5790ae,1,1533,RainGuard Hiking Jacket,1,191.24,191.24,0.0,16.73
2c311fc3-8d9d-48a7-9af5-5b95bf5790ae,2,1542,TrailWalker Hiking Shoes,1,146.24,146.24,0.0,12.8
2c311fc3-8d9d-48a7-9af5-5b95bf5790ae,3,1533,RainGuard Hiking Jacket,1,191.24,191.24,0.0,16.73
d2594c20-5e3a-43c1-9df6-e81d4239a1c3,1,1523,TrailLite Daypack,3,89.99,269.97,0.0,23.62
5edfa74d-f128-4df9-815b-f5aa82792038,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
9cf61c86-ac1a-484d-8353-f8bbe28eb700,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
9cf61c86-ac1a-484d-8353-f8bbe28eb700,2,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
9cf61c86-ac1a-484d-8353-f8bbe28eb700,3,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
2b0d155f-e13a-4db9-b3b9-f9748d88e8ea,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
2b0d155f-e13a-4db9-b3b9-f9748d88e8ea,2,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
2b0d155f-e13a-4db9-b3b9-f9748d88e8ea,3,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
087e470a-fe83-4e24-8784-41e64f73b2b6,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
62bf592f-5375-4201-b1c4-cc922d5aa9e1,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
62bf592f-5375-4201-b1c4-cc922d5aa9e1,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
62bf592f-5375-4201-b1c4-cc922d5aa9e1,3,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
62bf592f-5375-4201-b1c4-cc922d5aa9e1,4,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
58ec444e-9dc1-4125-8d5a-f8a9675f77b0,1,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
58ec444e-9dc1-4125-8d5a-f8a9675f77b0,2,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
2c6fa827-8685-4914-b4d3-fc9d82233411,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
37462b6b-108e-4502-9648-b8f11acf6da7,1,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
37462b6b-108e-4502-9648-b8f11acf6da7,2,1572,MountainDream Sleeping Bag,3,289.99,869.97,0.0,76.12
37462b6b-108e-4502-9648-b8f11acf6da7,3,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
86fe2377-2789-4533-aad6-4490bc796f4d,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
86fe2377-2789-4533-aad6-4490bc796f4d,2,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
86fe2377-2789-4533-aad6-4490bc796f4d,3,1581,LED Headlamp - Rechargeable,1,74.99,74.99,0.0,6.56
86fe2377-2789-4533-aad6-4490bc796f4d,4,1571,CozyNights Sleeping Bag,3,159.99,479.97,0.0,42.0
27746c6d-b72d-44b5-9081-a0433a464ec0,1,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
27746c6d-b72d-44b5-9081-a0433a464ec0,2,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
27746c6d-b72d-44b5-9081-a0433a464ec0,3,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
27746c6d-b72d-44b5-9081-a0433a464ec0,4,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
4618b6c2-2e51-4903-a3cd-4acd351958d0,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
2cd806fd-1a92-4ad8-b73a-76e20958bff7,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
2cd806fd-1a92-4ad8-b73a-76e20958bff7,2,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
45ae28c5-5d63-41a8-b427-d5a91bfa6a91,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
45ae28c5-5d63-41a8-b427-d5a91bfa6a91,2,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
f5366c69-a48f-414b-b35a-4ce2903b0ef1,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
